Id,User,Text
1168,JPLoveSukiyaki,"RT @JPLoveSukiyaki: 累計退院者数が、14万人を超えました！
この状況で耐えて下さっている医療関係者の方々、社会インフラを、感染の危険の中で支えて下さっている方々のおかげです。
年越しを無事に迎えられますように。
#140000人
#医療従事者にエールと感謝を…"
1169,nocreoennadahoy,"Ojo, a quien pueda interesar https://t.co/TxxcepZEj4 #sinolfato #singusto #COVID19 #coronavirus #PostCovid19"
1170,EnviroDo,"RT @EnviroDo: The birds and the bees love it since man got caged.
#news #coronavirus #co2 #fossilfuels https://t.co/669T9SvcQR"
1171,ahretlikkul,RT @asafresat: #RecepTayyipErdogan #coronavirus #AKParti #AzerbaycanTurkiye #AzerbaycanZaferi @mitalyus @Nusret24p @Rte_vatn @ReisbeyHuseyi…
1172,ramonbenjamin,"#Coronavirus 

¿Cuánto hubiese costado al Estado, es decir, cuánto nos hubiese costado, asignar un ingreso mensual… https://t.co/8HCBZ9J3WY"
1173,mtomas30,"RT @UniNoticias: 🎥 La FDA anunció este viernes en la noche la esperada aprobación de la vacuna contra el #coronavirus, la cual mostró tener…"
1174,PeriodicoCR,"#CLM cierra su semana epidemiológica bajando los contagios un 7,15% con 2.334 nuevos casos #Coronavirus #Covid19 https://t.co/D5g1BjzWdQ"
1175,MikroSundq,"RT @ludvigsson: Missa inte(!) mitt web-samtal med Dr Mikael Dolsten, Chief Scientific Officer @pfizer om #COVID, #vaccines och #coronavirus…"
1176,BBJRanter,"RT @RadioShannon: Don't let up. 😷 The virus hasn't. Grateful for our #BlueWarriors.  If that's you, thank you. #COVID__19 #pandemic #corona…"
1177,bitcoinconnect,"Where to buy the Xbox Series X: Get inventory restock updates for Amazon, Best Buy, Target, Walmart and more SEE MO… https://t.co/5uJLVWu1ne"
1178,giannizanata,"Quaderni del #coprifuoco (12) https://t.co/oYui4ccqAD 

#PaoloRossi 
#COVID19 
#virus 
#coronavirus 
#Mundial82 
#rummenigge"
1179,aarontjones,Thank you to those on the front lines.  #coronavirus #COVID19 #healthcare https://t.co/0ujIxJLlkl
1180,beltra_ab,RT @aalonsoh7: “Magínense” que Gatell diga que el #SemaforoRojo es intrascendente solo para mantener la imagen del presidente y la 4ta simu…
1181,LegibleEvan,RT @naftemporikigr: «Παγωμένος» ο κόσμος του πολιτισμού στη Γαλλία για τα νέα μέτρα https://t.co/CjWHe0QW37 #paris #france #COVID19 #Covid_…
1182,BilalMu93202628,"Despite reports of #Coronavirus puffiness and terrorism by secret agency, PDM will play tomorrow with people's live… https://t.co/BBtKMekmjp"
1183,PasqualeCacace5,"RT @sportface2016: LIVE - Il bollettino e i numeri odierni della #Sardegna #Coronavirus #COVIDー19 
https://t.co/PyReUtWoBh"
1184,GlamGirl262,"RT @Essen_Ruhr: #Coronavirus in Essen - der aktuelle Stand:

Erkrankungen ↗ 1.659 
Genesungen ↗ 8.433 
Todesfälle an oder in Verbindung mit…"
1185,VG2020D,@Essen_Ruhr Innerhalb von 14 Tagen (28.11. = 8.400) hat es in #Essen ⚠ 1.841 neue Infektionen mit dem #Coronavirus… https://t.co/N83PjrXKrL
1186,ilovemydogs1972,@BarExamTracker @mobarnews @ABAesq #barexam #februarybarexam #vaccine #coronavirus #CovidVaccine can ya’all get us… https://t.co/1MTiCUPfZA
1187,yeiL25160809,"RT @bilio_muydunuz: Coğrafya kaderdir,

Ülkenin karantinaya girmesi önceleri, Amsterdam’da oluşan marijuana kuyrukları...

#CoronaVirus

 h…"
1188,PasqualeCacace5,"RT @sportface2016: LIVE - Il bollettino e i numeri odierni della #Calabria #Coronavirus #COVIDー19 
https://t.co/PyReUtWoBh"
1189,KritischEde,@LeonMeijer_ Leuk! Met zijn allen naar de Efteling.Weer nieuwe Corona besmettingen erbij. Touringcar bussen als ver… https://t.co/kG0CQjUQdS
1190,juansalgal,"Crack en la cancha 🏀 y fuera de ella!
@GasolFoundation 👏👍 #Coronavirus #VacunaCOVID19 https://t.co/WW0UJtIsBL"
1191,stsoflima,#parenting #baseball #daughters #lifelessons #family #love #self #selfimprovement #summer #coronavirus… https://t.co/EsCk1tetXy
1192,AdvManishRaj,"#COVID19 🇮🇳Night Update
12/12,9PM:

♦️Ranking

1. Kerala:5949
2. MH:4259
3. WB:2710
4. Delhi:1935
5. UP:1410
6. RJ:… https://t.co/UZwlgj97Ts"
1193,KR_DOBARIYA,"સુરત જિલ્લાની કોવિડ 19 અપડેટ મુજબ આજે સુરત શહેરના 158 અને ગ્રામ્યના 20 મળી કુલ 178 નવા કેસો. 
#surat #coronavirus https://t.co/4f2PPShYVy"
1194,AwakenedBigly,"#Canadians 🇨🇦  #CERB

This was [their] plan all along
Cripple you with debt 
Force the #coronavirus
#COVID19Vaccine… https://t.co/y7JU1hU3AN"
1195,Sid75200439,@KamalaHarris #coronavirus @hrw #TurkishWarCrimes #Water #Kurds #Syria https://t.co/Z3CIFsGw0u
1196,kusumsolanki17,"RT @chilled_Sup: @EuromedMasks @PixelarMedia Captured @EuromedMasks  😷💝

#MaskUp #Contest #Screenshot #Giveaway
#Prevention #Euromed #Masks…"
1197,Noticias_NDS,"#Impresionante! Bomberos usan escalera mecánica para ""rescatar"" a paciente con #Coronavirus

El paciente presentaba… https://t.co/y4hJIxyjN3"
1198,quepasa_oficial,". #QuéPasa con el MUNDO 🌎
.
.
#Coronavirus #Covid19 #México #Deportes #Baseball #Dodgers #BrandonMorrow #Farándula… https://t.co/CycmBYBrcJ"
1199,salihatmaca6506,RT @dogalsosyolog: CHP' deki taciz vakası ülke genelindeki #coronavirus vakasını geçecek.
1200,bitcoinconnect,"Crysis Remastered release date, screenshots, and achievements leak SEE MORE HERE ==&gt; https://t.co/9diE9l1LHF… https://t.co/pCzYDg4GJw"
1201,sergiodelgado76,"Reforcem l'aposta per la #ventilació dels espais tancats privats i oberts al públic, com a mesura de prevenció per… https://t.co/Y53ADQTvBt"
1202,calmadini,RT @Zahrahmusa: I am glad that #COVID19 is not a serious threat in Nigeria. Almost everyone I know in the Netherlands knows someone who has…
1203,dailysamvad,"पंजाब में आज कोरोना से 21 लोगों की मौत, 482 नए केस आए सामने, पढ़ें जिलेवार रिपोर्ट https://t.co/R8EJnlPzX7… https://t.co/0UjLJQOiKe"
1204,dmightyangel,RT @Zahrahmusa: I am glad that #COVID19 is not a serious threat in Nigeria. Almost everyone I know in the Netherlands knows someone who has…
1205,ABHISHEKKARELI4,RT @TV9Bharatvarsh: वैज्ञानिकों ने #Covid19 के संक्रमण से बचने के लिए #Mask में किए गए बदलावों और उनके प्रभाव का मूल्यांकन किया और पाया कि…
1206,IAM__Network,"Maine CDC reports 417 coronavirus cases and seven deaths 

READ MORE: https://t.co/1svy4SefpQ

#cdc #coronavirus… https://t.co/9hvrWOoMOM"
1207,bitcoinconnect,"PS5 Restock Updates for Amazon, PlayStation Direct, Walmart, and More SEE MORE HERE ==&gt; https://t.co/9diE9l1LHF… https://t.co/0h4dP1zmf9"
1208,David_Khawaja,"RT @NakarKhana: اگلی وبا کن ملکوں اور شہروں سے پھوٹے گی؟ سائنسدانوں نے خبردار کر دیا
تفصیل اس خبر میں : https://t.co/y38Q3ptv15
#coronavirus"
1209,Raff_Napolitano,"Gianfranco Librandi, la teoria sul #coronavirus: ""I meridionali sono africani bianchi, per questo resistono di più… https://t.co/SJngmhjl5m"
1210,ponsina,"RT @DAGUILARFOTO: ""Basílica de Guadalupe"" La imagen en el día de la Virgen. Celebración en tiempos de Covid. #VirgenDeGuadalupe #Basilica #…"
1211,CovidCatalunya,Cada dia a https://t.co/7yjyjI9jQu analitzem l'estat de la #pandemia de #coronavirus  a #Catalunya Sempre intentant… https://t.co/42WieKKSrH
1212,sportface2016,"LIVE - Il bollettino e i numeri odierni della #Sardegna #Coronavirus #COVIDー19 
https://t.co/PyReUtWoBh"
1213,GailWadsworth,#coronavirus https://t.co/MI6S3ywA6o
1214,Charo74081601,"RT @EvhVico: #Viladecans #Coronavirus #MazónFake #Fotomuebles 

""No pienso dimitir""

Nuria, yo tampoco lo haría.

7468,91 € x 14 pagas. 

M…"
1215,DavidMelero16,#apolo #12desembre #assaig #assaigclínic #COVID19 #COVIDー19 #COVID #Covid_19 #coronavirus #CulturaSegura
1216,AwieIndra,"RT @JaPenWPKL: #coronavirus
#KLCeria
#CMSWPKL https://t.co/g8pf3C7Jg5"
1217,SOLQR,"Trabajadores del #ISSSTE celebraron su #posada en el patio de la clínica de la #institución, pese a las recomendaci… https://t.co/pAnF9qIQuY"
1218,bitcoinconnect,PS5 restock at Sony Direct — how to snag one when stock returns SEE MORE HERE ==&gt; https://t.co/8PTOFMzQGs… https://t.co/XdbGOHp7J9
1219,dogwallah,RT @RLOppenheimer: Kerstpiek #coronavirus #corona #blijfthuis @delimburger https://t.co/IFUbwYrKYQ
1220,ChuckDalldorf,"Covid-19: Virus ‘success’ Taiwan to keep restrictions despite vaccine via @BBCNews 

https://t.co/LqRjByxLX6… https://t.co/ATixMwbSWg"
1221,ThiasKronhjort,"FXCK! 😦 #coronavirus #COVID19 

Bedst som man troede det ikke kunne blive værre så.... 😞 https://t.co/OZ4OB86M14"
1222,vatan_ve,"RT @eminethepeople: Dertler ,gidici
Hastalıklar, geçici olsun
Sevdiklerimiz iyi olsun
Kırgınlıklar ,buhar olsun 
Evlerimiz şen olsun 
#coro…"
1223,khristaki,"RT @pcrclaims: “A positive test for #coronavirus equals a case, is a complete abomination of medical terminology” You don’t have to be a sc…"
1224,Akelschnakel1,"RT @DrPuerner: Weniger Influenza-Fälle gemeldet!!!

Influenza
Kranke Personen👉wenig Tests👉positiv👉Meldung👉Ende

Covid
Egal👉viele Tests👉posi…"
1225,HibaO1987,"RT @MTNSY: برعاية رسمية لشركة MTN سوريا، انطلاق حملة التعقيم ""Zero Coronavirus""  أمس الجمعة ١١ كانون الأول ٢٠٢٠، حيث قام أعضاء فريق مؤسسة ر…"
1226,ZenkerGeorg,"RT @DrPuerner: Hier das Interview.

Bitte lesen, gerne teilen. Danke

#coronavirus #corona #COVID19 #Covid_19 #Covidioten #CancelCulture #M…"
1227,Padre_Natas81,"#grunge #skull #pirate 
#mask  #coronavirus #COVID19 #washable #beauty #handmade #facemasks #cotton #Covid_19… https://t.co/CwEbuoYfzw"
1228,tobyjy,RT @irishson19161: #Christmas #COVID19 #coronavirus #CoronaVaccine #2020Wrapped https://t.co/xR8AMLUFS1
1229,kk131066,"RT @kk131066: 1st half of #Trump presidency
ppl said - WE MUST RESPECT PRESIDENCY 

What does it mean?
Am I supposed to respect a chair?

I…"
1230,lizditz,RT @historyvaccines: The FDA has approved the first #coronavirus #vaccine for the United States. Now begins a public health intervention un…
1231,nsbkts,#cumartesi #coronavirus  #btp #huseyinbas #covid19 #aşı https://t.co/c58oBmtYH7
1232,hasancelik9277,"RT @s_turpcu: Dünyada hangi ülkede #coronavirus’den dolayı çalışması yasaklanan işyeri ve çalışanlarına,
hükümet el uzatmaz da sokağa atar?…"
1233,mainlythecat,Manchester Arndale's one way markers are really not working 😅 I think we need airport style conveyor belts #manchester #coronavirus
1234,ArcesioJunior,RT @dennisrtaka: #coronavirus #Brasil #ForaDoria #Bolsonaro https://t.co/WwH7O2XDcm
1235,saykodanbirgun,#SuBiterseHerkesSusar #cumartesi #yagmur #coronavirus #CumartesiAnneleri820Hafta #SizceAudimiBmwmi #ATEEZ_TFMA… https://t.co/e02ZiFtZDn
1236,tired1967,"Don't direct your anger at the weakest in society, direct your anger at those who enabled it.
Time go fight back.… https://t.co/LXN4yk5YuS"
1237,PoliticsPollss,Demand for scotch eggs has surged after ministers said they were sufficient to meet COVID rules for ordering alcoho… https://t.co/QLcwl5SV63
1238,vozourense,#Balance del sábado 12  de diciembre. Ourense supera de nuevo la barrera de los 400 casos activos tras dos días con… https://t.co/GdwGgEnSIM
1239,DonRoberTJ,RT @aalonsoh7: “Magínense” que Gatell diga que el #SemaforoRojo es intrascendente solo para mantener la imagen del presidente y la 4ta simu…
1240,Sergabo1,"RT @DAGUILARFOTO: ""Basílica de Guadalupe"" La imagen en el día de la Virgen. Celebración en tiempos de Covid. #VirgenDeGuadalupe #Basilica #…"
1241,Zahrahmusa,I am glad that #COVID19 is not a serious threat in Nigeria. Almost everyone I know in the Netherlands knows someone… https://t.co/X8JD0MoNV3
1242,yagmur_II,"Herşeye karşı çıkıp ne gerek var diyen chp, bi şu aşıya ne gerek var diyemedi, bari aşıyada hayır diyinde, ayda yıl… https://t.co/6zbMT4AtrV"
1243,mikesacconetv,"RT @JBallingIM: Fifty-one new #coronavirus cases reported on #Nantucket Saturday:
https://t.co/3zhNv2McGF"
1244,StudentOfM,"RT @GreatGameIndia: “Mr. President, we are likely to have a problem now, we have a positive corona test in parliament, namely this cola tri…"
1245,Alfred996,"RT @Tagesspiegel: Nach Demo in #Leipzig  am 7. November: Organisator von #Querdenker -Protesten am #coronavirus erkrankt. Keine #Maske, kei…"
1246,Radio_Timisoara,"Număr alarmant de pacienți la Terapie Intensivă în Timiș, atrage atenția medicul Virgil Musta
#coronavirus #Timis https://t.co/OjBaEM0Tto"
1247,IMQUASMI5,बंगाल में ग़ुंडागर्दी क्यूं हो रही है? क्यूं की वहां चुनाव है और ये बात आप जानते ही हैं के जिस ग़ैर बीजेपी राज्य… https://t.co/Q6orovNBLM
1248,ScienceCrux,#COVID19 pandemic forced us to know more about viruses especially #coronavirus. This thread by @AnanyaDash17 highli… https://t.co/J6IThh6fCG
1249,InkyM,"RT @JBallingIM: Fifty-one new #coronavirus cases reported on #Nantucket Saturday:
https://t.co/3zhNv2McGF"
1250,SSmirkin,RT @ACTforAmerica: The politicians shutting down our economy haven't missed a paycheck since #coronavirus started!
1251,JBallingIM,"Fifty-one new #coronavirus cases reported on #Nantucket Saturday:
https://t.co/3zhNv2McGF"
1252,duchess_077,Enjoying the last days before #Lockdown3 #holidays #Christmas #coronavirus #london https://t.co/wK3oQrswJW
1253,bitcoinconnect,"PS5 Restock Updates for Walmart, Target, PlayStation Direct and More SEE MORE HERE ==&gt; https://t.co/uTKq3jCQuw… https://t.co/0IPxuGWImD"
1254,RijsbergenThijs,"#Coronavirus is niet het grootste probleem, deze mannen @MinPres en @hugodejonge wel! Onderdrukkers des volks!"
1255,Bot_Corona_V,RT @marcitabrambila: @charles84506308 Mesmo vacinada . O #coronavirus será endémico .. e se continuar com o desmatamento e produção de prot…
1256,Bot_Corona_V,"RT @marcellloz: @marcofeliciano @RodrigoMaia @jdoriajr @jairbolsonaro Não será usada na china pois lá,  segundo jornal, a taxa de contamina…"
1257,adekleine,"RT @CEDRdigital: #US #Coronavirus Info
#covid     Total      Dec 11    % Diff
Case      15.9M     280,514   +25%
Deaths  295,712       2,95…"
1258,meenapranam,RT @anjali_kalia: प्रणाम। Tonight at 10 pm IST let us pray collectively for being in gratitude that even though we’re a speck on the lotus…
1259,_vatanmillet,RT @asafresat: #RecepTayyipErdogan #coronavirus #AKParti #AzerbaycanTurkiye #AzerbaycanZaferi @mitalyus @Nusret24p @Rte_vatn @ReisbeyHuseyi…
1260,HAMS5L,"RT @Bad_Albusaidi: هل ستأخذ لقاح فيروس كرونا ؟
#coronavirus 
#CoronaVaccine 
#كورونا
#سلطنة_عمان"
1261,mmmerrimac,RT @amjoyshow: #Coronavirus in the U.S. #CrossTalk https://t.co/ef5SJxUeWE
1262,god_tala,RT @SeamusNeill1: @CNN @smerconish #TrumpMeltdown Project Lincoln Alito Thomas Dominion Shofar Fire Barr #Barrett #SupremeLoser @USSupremeC…
1263,marcellloz,"@marcofeliciano @RodrigoMaia @jdoriajr @jairbolsonaro Não será usada na china pois lá,  segundo jornal, a taxa de c… https://t.co/FjyhSnjVxI"
1264,GETAnalysis,"GETAnalysis: #Fauci should quit the abusive, #ScienceDenying @POTUS #Trump, just #OnPrincipal if nothing else… https://t.co/69NFxPgJ56"
1265,SetmanariEbre,#ATENCIÓ! Els centres comercials podran obrir a partir de dilluns amb un aforament màxim del 30% #Procicat… https://t.co/r910iUPToj
1266,PeriodicoAB,"#Albacete Carolina Darías responde a @GarciaPage, Lambán y Mañueco que el Gobierno de España ya tiene una estrategi… https://t.co/BNcDJEWU9E"
1267,anassetiawanan1,#coronavirus harus selalu pakai masker
1268,MBedri3,"RT @IlkhaAgency: Coronavirus: Iran reports 8,201 new cases, 221 deaths in the last 24 hours #Iran #coronavirus #PfizerBioNTech #CovidVaccin…"
1269,_bublebee_,"RT @pocahontaxn001: Czy ma ktoś jakiś planner powtórkowy do matury  z wosu i polskiego plus zna ktoś z was jakieś dobre repetytorium? 

#rt…"
1270,msariyerx,"RT @TraderAT12: #coronavirus #koronavirus 
🔻Bu da yeni akım olur,  trafik polisi anons eder artık 
--- Bireysel bekleme yapmaaa, devam et..…"
1271,fjavigv,"RT @alvariteus: 🔴🇰🇷 #URGENTE: #Corea del Sur registró hoy 950 nuevos casos de #coronavirus SARS-CoV-2, la cifra más alta desde el inicio de…"
1272,the_desi_dream,"Don't pray for this year to end 
Pray for this virus to end. The end of 2020 would change nothing 

#coronavirus #CoronaVaccine"
1273,itsthejody,"#Mississippi today: 2,665 new #Coronavirus cases, 56 new deaths.

😔😔😔😔😔😔

#MSgov #MSleg #MShealth #StayHealthyMS… https://t.co/h7PGpsVlAG"
