Id,User,Text
524,BitchY_FrenchY,"Για πείτε μου ρε παιδιά. Αν στείλω sms για άσκηση, κ πάρω παιδί μαζί με ποδήλατο, μάσκα πρέπει να φοράμε; Δλδ στην… https://t.co/C6ZquM2s2W"
525,Monterey82,RT @johndk7: Ο #Τράμπ αφήνει να εννοηθεί ότι το δεύτερο κύμα του κορωνοϊού είναι...AΠATΗ!!! / #COVID #κορωνοϊός #καραντίνα #lockdown #ΗΠΑ #…
526,_albi,Ήθελα απλά να τον πάρω απ τον σβέρκο και να τον βάλω από πίσω.. μόνο εμένα μου ακούστηκε καπως αυτό...; 😇… https://t.co/7rfda6NbX6
527,GreekNewsGuy,Ο #Τράμπ αφήνει να εννοηθεί ότι το δεύτερο κύμα του κορωνοϊού είναι...AΠATΗ!!! / #COVID #κορωνοϊός #καραντίνα… https://t.co/dQYdt4MGnT
528,johndk7,Ο #Τράμπ αφήνει να εννοηθεί ότι το δεύτερο κύμα του κορωνοϊού είναι...AΠATΗ!!! / #COVID #κορωνοϊός #καραντίνα… https://t.co/TIC3HwBz4C
529,giakari64,"RT @SineQuaNon2015: Μετά τις αποκαλύψεις των γιατρών,του Σωματείου Εργαζομένων &amp; του εντατικολόγου, π επιβεβαίωσαν την τραγικά απελπιστική…"
530,trooperas,"Πρέπει να το διαβάσεις: 
Εμβόλιο κορονοϊού: Η τεχνητή νοημοσύνη έλυσε βιολογικό μυστήριο δεκαετιών |… https://t.co/8l68LMwJjJ"
531,SineQuaNon2015,"Μετά τις αποκαλύψεις των γιατρών,του Σωματείου Εργαζομένων &amp; του εντατικολόγου, π επιβεβαίωσαν την τραγικά απελπιστ… https://t.co/XdosZh24q2"
532,NickKav1,Evangelist trying to destroy #Covid_19 #COVIDIOTS #covid_19GR #καραντινα https://t.co/wowls5yCMu
533,WThemirror,Tην επόμενη βδομάδα στη Πάρνηθα θα έχει και κόντρες... #μητσοτακης #πανανδρεου #παρνηθα #κορονοιος #κορονοϊός… https://t.co/eXbLX4yrJU
534,KyriakouMakis,"Ο Κώστας Τσάκωνας τα λέει ""έξω από τα δόντια"".
Συνέντευξη στον Θόδωρο Μαραγκό. Ιούλιος 2013.
#κρουσματα #ΝΔξεφτιλες… https://t.co/f74ZdDtyQi"
535,To_beoglou,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
536,NIptamenos,"Χαλαρό #Lockdown2, αργη πτώση, γεμάτες λαϊκές, σουπερμάρκετ κλπ, δύσκολη η τήρηση μέτρων σε εταιρείες, επιχειρησεις… https://t.co/mMj1sqozZG"
537,chalitroz,"Με μουφα μέτρα αποτελέσματα δεν έρχονται! 
#καραντινα"
538,giorgodiam,"RT @rbooks_gr: 🎁✨Καλό Μήνα αγαπημένοι μου r-readers!! ✨🎁
Σήμερα έχουμε ΧΡΙΣΤΟΥΓΕΝΝΙΑΤΙΚΟ ΔΙΑΓΩΝΙΣΜΟ, καθώς πλησιάζουν τα Χριστούγεννα!!
❄️Μ…"
539,thmiemmanouil,"RT @GTrapeziotis: Τί να τις κάνεις τις Μονάδες Εντατικής Θεραπείας, όταν έχεις Μονάδες Εντατικής Προπαγάνδας; #διαγγελμα_Μητσοτακη #καραντι…"
540,GreekNewsGuy,Η ΠΑΘΟΛΟΓΟΣ #ΕΥΗ_ΚΙΑΓΙΑ ΜΙΛΑΕΙ ΓΙΑ ΤΗΝ AΠATΗ ΤΟΥ ΚΟΡΩΝΟΙΟΥ (29-11-2020) / #lockdown #καραντίνα #κορωνοϊός #ΜΑΣΚΕΣ… https://t.co/KZIKsaQRyD
541,johndk7,Η ΠΑΘΟΛΟΓΟΣ #ΕΥΗ_ΚΙΑΓΙΑ ΜΙΛΑΕΙ ΓΙΑ ΤΗΝ AΠATΗ ΤΟΥ ΚΟΡΩΝΟΙΟΥ (29-11-2020) / #lockdown #καραντίνα #κορωνοϊός #ΜΑΣΚΕΣ… https://t.co/03R3iCNhwP
542,akounitos,"#Πολλ
Επί 50χρ (2 γενιές),μας ορίζουν οι γνωστοί φύλαρχοι:
Καραμανλής,Παπανδρέου,Μητσοτάκης
Τους ψήφισαν ΌΛΟΙ,άρα ν… https://t.co/tJWEC9T9Be"
543,ChatzisDim1981,Τόσο πετυχημένο είναι το «lockdown» στην Αθήνα που γίνονται καραμπόλες... άντε και σε κυκλοφοριακο δελτιο. Τουλάχισ… https://t.co/qydTBCsFSA
544,theveganskunk,ΚΑΡΥΤΑΙΝΑ   ΤΙ ΘΑ ΕΒΛΕΠΕΣ ΑΝ ΜΠΟΡΟΥΣΕΣ ΝΑ ΠΕΤΑΞΕΙΣ https://t.co/QTWzwd4NZd via @YouTube #photography #drone #drones… https://t.co/Tp6uhjjoUz
545,Moonshine427,ΚΑΡΥΤΑΙΝΑ   ΤΙ ΘΑ ΕΒΛΕΠΕΣ ΑΝ ΜΠΟΡΟΥΣΕΣ ΝΑ ΠΕΤΑΞΕΙΣ https://t.co/06dOfTsjGM via @YouTube #photography #drone #drones… https://t.co/M4Zj9Qjl8u
546,theveganskunk,ΠΑΛΑΙΟ ΦΑΛΗΡΟ - ΚΟΡΥΦΗ ΠΕΝΤΕΛΗΣ ΜΕ ΠΟΔΗΛΑΤΟ I μέρος Γ' https://t.co/tZWZI65j4i via @YouTube #ποδήλατο #καραντίνα… https://t.co/AroOZc2PLO
547,Moonshine427,ΠΑΛΑΙΟ ΦΑΛΗΡΟ - ΚΟΡΥΦΗ ΠΕΝΤΕΛΗΣ ΜΕ ΠΟΔΗΛΑΤΟ I μέρος Γ' https://t.co/uKRUQWK1SM via @YouTube #ποδήλατο #καραντίνα… https://t.co/JFcc9sYATU
548,NIptamenos,Αν είναι δυνατόν... Εδω ο κόσμος βρίσκεται σε κατάσταση απελπιστικη και κάποιοι κάνουν φάρσες... #Lockdown2… https://t.co/JPZKGkUtpm
549,GrIoannitsa,"RT @tititsa13: Για λαό που βιώνει 2η #καραντίνα το ίδιο έτος ,πολύ θετικούς τους βρίσκω στο fb που το έχουν γεμίσει #γούρια για το #2021"
550,tititsa13,"Για λαό που βιώνει 2η #καραντίνα το ίδιο έτος ,πολύ θετικούς τους βρίσκω στο fb που το έχουν γεμίσει #γούρια για το #2021"
551,skaigr,Η Άν Χάθαγουεϊ και ο «γολγοθάς» του πλυντηρίου στα χρόνια του κορωνοϊού  #Ψυχαγωγία #Χαθαγουέι #κορωνοϊός… https://t.co/zjJcwWujPt
552,Calda88847193,"RT @GTrapeziotis: Τί να τις κάνεις τις Μονάδες Εντατικής Θεραπείας, όταν έχεις Μονάδες Εντατικής Προπαγάνδας; #διαγγελμα_Μητσοτακη #καραντι…"
553,EntropySpawn,Alt-righters in Greece heavily offended by everyday leftists criticizing @PrimeministerGR for going cycling AND tak… https://t.co/5Q7rDgiP6I
554,Fokara1975,"Και στο κάτω κάτω το είπε ο Πέτσας, το είπαν και στον ΣΚΑΪ. Ο Πρωθυπουργός είναι ανθρώπινος (το ζεύγος είναι ανθρώπ… https://t.co/at0pXvXIzI"
555,rbooks_gr,"🎁✨Καλό Μήνα αγαπημένοι μου r-readers!! ✨🎁
Σήμερα έχουμε ΧΡΙΣΤΟΥΓΕΝΝΙΑΤΙΚΟ ΔΙΑΓΩΝΙΣΜΟ, καθώς πλησιάζουν τα Χριστούγε… https://t.co/UDKo1ZYRPN"
556,greenbl00ded,RT @Kouti_Pandoras: Τις τελευταίες ώρες κάνει τον γύρο του κόσμου μία εικόνα που σκιαγραφεί την εργασία και τη ζωή κατά τη διάρκεια της καρ…
557,Kouti_Pandoras,Τις τελευταίες ώρες κάνει τον γύρο του κόσμου μία εικόνα που σκιαγραφεί την εργασία και τη ζωή κατά τη διάρκεια της… https://t.co/x0EqyRVFPn
558,hotdoc_mag,Τις τελευταίες ώρες κάνει τον γύρο του κόσμου μία εικόνα που σκιαγραφεί την εργασία και τη ζωή κατά τη διάρκεια της… https://t.co/ESWjYUf6Tg
559,AlexChalkiotis,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
560,GiannesT1,"#ΝΔ_ξεφτιλες
#ΝΔ_Χουντα
#ΝΔ_ΑΠΑΤΕΩΝΕΣ
#ΝΔεγκληματιες
#ΝΔδολοφονοι
#καραντινα2
#καραντινα
#κορωνοιος
#κορονοιος… https://t.co/v0Y8rcjfpX"
561,ChristodGeo,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
562,JerSpiderman,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
563,kostaspampalis,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
564,ThemisMaglis,RT @documentonews: Το ανθρώπινο πρόσωπο δεν φαίνεται όταν σκέφτεσαι μόνο την πάρτη σου και την καλοπέρασή σου! #Μητσοτακης #κυβερνηση_Μητσο…
565,Venetia701,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
566,atoni_lida,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
567,FainaRom_parody,"Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο… https://t.co/J7b7WNHny3"
568,pappa_rous,Πιστεύεις στον κορωνοιο; #κορωνοιος #coronavirus #COVID19gr #καραντινα #lockdown2gr
569,GiannesT1,"#καραντινα
Η Ιταλία ξαναζητά τη βοήθεια της Κούβας για να αντιμετωπίσει το δεύτερο κύμα της πανδημίας https://t.co/1hXslp6kLF"
570,GiannesT1,"#Καραντινα
Η Ιταλία ξαναζητά τη βοήθεια της Κούβας για να αντιμετωπίσει το δεύτερο κύμα της πανδημίας https://t.co/1hXslp6kLF"
571,akounitos,"@Eleni86825997 @LockPetit #ΙΟΣ 
...""δική μου είναι η ζωή μου και κάνω ότι θέλω""..( λέει ο στίχος)

💀🦇 Αμ Δε !!!! 💀🦇… https://t.co/tzJzJjGMVo"
572,documentonews,Το ανθρώπινο πρόσωπο δεν φαίνεται όταν σκέφτεσαι μόνο την πάρτη σου και την καλοπέρασή σου! #Μητσοτακης… https://t.co/dzhKP6zGsT
573,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹

#Προχύτα #Προσίντα #Προτσίντα

#Ιταλία #Ελλάδα #Πρωτοχρονιά #Αθήνα #Πειραιάς… https://t.co/0Ph517JGdN"
574,ZonepressGr,Αναμονή στην κυβέρνηση για τα νεότερα στοιχεία και τις εκτιμήσεις των εκπαιδευτικών. “Ο δρόμος ίσως είναι αργός αλλ… https://t.co/UDClMHLaov
575,municapelo,"RT @SineQuaNon2015: Δώσε γκάζι 
#Μητσοτακη_καθαρμα #καραντινα 
#κυβερνηση_Μητσοτακη 
#κρουσματα 
#ΕΟΔΥ"
576,SineQuaNon2015,"Δώσε γκάζι 
#Μητσοτακη_καθαρμα #καραντινα 
#κυβερνηση_Μητσοτακη 
#κρουσματα 
#ΕΟΔΥ https://t.co/uH6TH6liuC"
577,EmOikonomidis,"Άννα Κανδαράκη: Το πώς στεκόμαστε απέναντι στη δυσκολία, μας καθορίζει https://t.co/aomXnYsmHf #Ysterografa… https://t.co/be0dzPawK9"
578,ysterografa,"Άννα Κανδαράκη: Το πώς στεκόμαστε απέναντι στη δυσκολία, μας καθορίζει https://t.co/jdDW3BnknC #Ysterografa… https://t.co/p7BdixclAo"
579,GreekNewsGuy,Άρθρο από το 2015: Η ισπανική γρίπη του 1918 προκλήθηκε από…εμβολιασμούς και ΟΧΙ από τη δήθεν «γρίπη». ΠΑΕΙ ο ΚΩΛΟν… https://t.co/voo3P0OdlY
580,johndk7,Άρθρο από το 2015: Η ισπανική γρίπη του 1918 προκλήθηκε από…εμβολιασμούς και ΟΧΙ από τη δήθεν «γρίπη». ΠΑΕΙ ο ΚΩΛΟν… https://t.co/2UoktSVqCh
